,Evaluaciones en las tardes o sábados,,,,,,,,,,,,,,,,,,,
,Evaluaciones en horario de Clase/Ayudantía,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
TIPO HORARIO,DESCRIPCION,,,,,,,,,,,,,,,,,,,
CLAS,CLASES,,,,,,,,,,,,,,,,,,,
AYUD,AYUDANTIA,,,,,,,,,,,,,,,,,,,
LABT,LABORATORIO,,,,,,,,,,,,,,,,,,,
EXAM,EXAMEN,,,,,,,,,,,,,,,,,,,
PRBA ,"PRUEBA (1, 2, 3...)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
PERIODO,PLAN DE ESTUDIOS,NRC,CONECTOR  LIGA,LISTA CRUZADA,MATERIA,CURSO,SECC.,TITULO,CREDITO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,INICIO,FIN,SALA,TIPO,PROFESOR
202220,2022,4652,,UE,IOC,5204,1,DISEÑO SISMORRESISTENTE,6,13:30 -15:20,,,,,,08/08/2022,16/11/2022,C-116,AYUD,PEÑA/LOPEZ CARLOS EDGARDO
202220,2022,4652,,UE,IOC,5204,1,DISEÑO SISMORRESISTENTE,6,,15:30 -17:20,,,,,22/11/2022,22/11/2022,R-28,EXAM,PEÑA/LOPEZ CARLOS EDGARDO
202220,2022,4652,,UE,IOC,5204,1,DISEÑO SISMORRESISTENTE,6,,,10:30 -13:20,,,,01/08/2022,16/11/2022,R-28,CLAS,PEÑA/LOPEZ CARLOS EDGARDO
202220,2022,4652,,UE,IOC,5204,1,DISEÑO SISMORRESISTENTE,6,,,,19:30 -21:20,,,01/09/2022,01/09/2022,R-28,PRBA 1,PEÑA/LOPEZ CARLOS EDGARDO
202220,2022,4652,,UE,IOC,5204,1,DISEÑO SISMORRESISTENTE,6,,,,19:30 -21:20,,,06/10/2022,06/10/2022,R-28,PRBA 2,PEÑA/LOPEZ CARLOS EDGARDO
202220,2022,4652,,UE,IOC,5204,1,DISEÑO SISMORRESISTENTE,6,,,,19:30 -21:20,,,03/11/2022,03/11/2022,R-28,PRBA 3,PEÑA/LOPEZ CARLOS EDGARDO
202220,2016,517,,,ICI,4201,1,DISEÑO Y EVALUACION DE PROYECT,9,,,08:30 -11:20,,,,14/09/2022,14/09/2022,R-27,PRBA 1,QUIJADA/FIGUEROA SERGIO EDUARDO + RIVERA/BUSTOS FERNANDO 
202220,2016,517,,,ICI,4201,1,DISEÑO Y EVALUACION DE PROYECT,9,,,08:30 -11:20,,,,09/11/2022,09/11/2022,R-27,PRBA 2,QUIJADA/FIGUEROA SERGIO EDUARDO + RIVERA/BUSTOS FERNANDO 
202220,2016,517,,,ICI,4201,1,DISEÑO Y EVALUACION DE PROYECT,9,,,08:30 -11:20,,,,01/08/2022,16/11/2022,R-27,CLAS,QUIJADA/FIGUEROA SERGIO EDUARDO + RIVERA/BUSTOS FERNANDO 
202220,2022,4654,,U2,ICA,4210,1,DISEÑO Y OPT. PROCESOS INDUSTR,9,10:30 -13:20,,,,,,01/08/2022,16/11/2022,B-30,CLAS,SCOTT/CONTADOR FELIPE IGNACIO
202220,2022,4654,,U2,ICA,4210,1,DISEÑO Y OPT. PROCESOS INDUSTR,9,10:30 -13:20,,,,,,05/09/2022,05/09/2022,B-30,PRBA 1,SCOTT/CONTADOR FELIPE IGNACIO
202220,2022,4654,,U2,ICA,4210,1,DISEÑO Y OPT. PROCESOS INDUSTR,9,10:30 -13:20,,,,,,17/10/2022,17/10/2022,B-30,PRBA 2,SCOTT/CONTADOR FELIPE IGNACIO
202220,2022,4654,,U2,ICA,4210,1,DISEÑO Y OPT. PROCESOS INDUSTR,9,10:30 -13:20,,,,,,14/11/2022,14/11/2022,B-30,PRBA 3,SCOTT/CONTADOR FELIPE IGNACIO
202220,2022,4654,,U2,ICA,4210,1,DISEÑO Y OPT. PROCESOS INDUSTR,9,,,15:30 -17:20,,,,08/08/2022,16/11/2022,B-30,AYUD,SCOTT/CONTADOR FELIPE IGNACIO
202220,2016,338,,U2,ICA,4201,1,DISEÑO Y OPTIMIZACION DE PROCE,9,10:30 -13:20,,,,,,01/08/2022,16/11/2022,B-30,CLAS,SCOTT/CONTADOR FELIPE IGNACIO
202220,2016,338,,U2,ICA,4201,1,DISEÑO Y OPTIMIZACION DE PROCE,9,10:30 -13:20,,,,,,05/09/2022,05/09/2022,B-30,PRBA 1,SCOTT/CONTADOR FELIPE IGNACIO
202220,2016,338,,U2,ICA,4201,1,DISEÑO Y OPTIMIZACION DE PROCE,9,10:30 -13:20,,,,,,17/10/2022,17/10/2022,B-30,PRBA 2,SCOTT/CONTADOR FELIPE IGNACIO
202220,2016,338,,U2,ICA,4201,1,DISEÑO Y OPTIMIZACION DE PROCE,9,10:30 -13:20,,,,,,14/11/2022,14/11/2022,B-30,PRBA 3,SCOTT/CONTADOR FELIPE IGNACIO
202220,2016,338,,U2,ICA,4201,1,DISEÑO Y OPTIMIZACION DE PROCE,9,,,15:30 -17:20,,,,08/08/2022,16/11/2022,B-30,AYUD,SCOTT/CONTADOR FELIPE IGNACIO
202220,2022/2016,4666,,,IOC,24,1,DUR. Y DIAG. ESTR. HORMIGON AR,6,,,,,16:30 -18:20,,08/08/2022,16/11/2022,L.COMP-02,LABT,EBENSPERGER/MORALES LUIS MAURICIO
202220,2022/2016,4666,,,IOC,24,1,DUR. Y DIAG. ESTR. HORMIGON AR,6,,,,10:30 -13:20,,,01/08/2022,16/11/2022,C-119,CLAS,EBENSPERGER/MORALES LUIS MAURICIO
202220,2022/2016,4666,,,IOC,24,1,DUR. Y DIAG. ESTR. HORMIGON AR,6,,,13:30 -15:20,,,,23/11/2022,23/11/2022,C-119,EXAM,EBENSPERGER/MORALES LUIS MAURICIO
202220,2022/2016,4666,,,IOC,24,1,DUR. Y DIAG. ESTR. HORMIGON AR,6,,,,10:30 -13:20,,,25/08/2022,25/08/2022,C-119,PRBA 1,EBENSPERGER/MORALES LUIS MAURICIO
202220,2022/2016,4666,,,IOC,24,1,DUR. Y DIAG. ESTR. HORMIGON AR,6,,,,10:30 -13:20,,,29/09/2022,29/09/2022,C-119,PRBA 2,EBENSPERGER/MORALES LUIS MAURICIO
202220,2022/2016,4666,,,IOC,24,1,DUR. Y DIAG. ESTR. HORMIGON AR,6,,,,10:30 -13:20,,,27/10/2022,27/10/2022,C-119,PRBA 3,EBENSPERGER/MORALES LUIS MAURICIO
202220,2016,4658,,U3,ICA,3103,1,ECOLOGIA MEDIO AMBIENTE Y ENER,6,,10:30 -12:20,,,,,22/11/2022,22/11/2022,C-027,EXAM,RAKIC/. MIRJANA 
202220,2016,4658,,U3,ICA,3103,1,ECOLOGIA MEDIO AMBIENTE Y ENER,6,,,09:30 -12:20,,,,01/08/2022,16/11/2022,C-028,CLAS,RAKIC/. MIRJANA 
202220,2016,4658,,U3,ICA,3103,1,ECOLOGIA MEDIO AMBIENTE Y ENER,6,,,09:30 -12:20,,,,14/09/2022,14/09/2022,C-028,PRBA 1,RAKIC/. MIRJANA 
202220,2016,4658,,U3,ICA,3103,1,ECOLOGIA MEDIO AMBIENTE Y ENER,6,,,09:30 -12:20,,,,26/10/2022,26/10/2022,C-028,PRBA 2,RAKIC/. MIRJANA 
202220,2022,4656,,U3,ICA,3130,1,ECOLOGIA MEDIOAMBIEN Y ENERGIA,6,,10:30 -12:20,,,,,22/11/2022,22/11/2022,C-027,EXAM,RAKIC/. MIRJANA 
202220,2022,4656,,U3,ICA,3130,1,ECOLOGIA MEDIOAMBIEN Y ENERGIA,6,,,09:30 -12:20,,,,14/09/2022,14/09/2022,C-028,PRBA 1,RAKIC/. MIRJANA 
202220,2022,4656,,U3,ICA,3130,1,ECOLOGIA MEDIOAMBIEN Y ENERGIA,6,,,09:30 -12:20,,,,26/10/2022,26/10/2022,C-028,PRBA 2,RAKIC/. MIRJANA 
202220,2022,4656,,U3,ICA,3130,1,ECOLOGIA MEDIOAMBIEN Y ENERGIA,6,,,09:30 -12:20,,,,01/08/2022,16/11/2022,C-028,CLAS,RAKIC/. MIRJANA 
202220,2022,4661,,U4,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,16:30 -18:20,,,,,,01/08/2022,16/11/2022,COMP-02,LABT,ZILLERUELO/ESTANOL RODRIGO 
202220,2022,4661,,U4,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,16:30 -18:20,,,,,,29/08/2022,29/08/2022,COMP-02,PRBA 1,ZILLERUELO/ESTANOL RODRIGO 
202220,2022,4661,,U4,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,16:30 -18:20,,,,,,26/09/2022,26/09/2022,COMP-02,PRBA 2,ZILLERUELO/ESTANOL RODRIGO 
202220,2022,4661,,U4,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,16:30 -18:20,,,,,,24/10/2022,24/10/2022,COMP-02,PRBA 3,ZILLERUELO/ESTANOL RODRIGO 
202220,2022,4661,,U4,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,16:30 -18:20,,,,,,14/11/2022,14/11/2022,COMP-02,PRBA 4,ZILLERUELO/ESTANOL RODRIGO 
202220,2022,4661,,U4,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,15:30 -17:20,,,,,,28/11/2022,28/11/2022,C-215,EXAM,ZILLERUELO/ESTANOL RODRIGO 
202220,2022,4661,,U4,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,,,13:30 -15:20,,,,08/08/2022,16/11/2022,C-027,AYUD,ZILLERUELO/ESTANOL RODRIGO 
202220,2022,4661,,U4,ICA,5220,1,ECON. AMBIENTAL Y RECURSOS NAT,6,,,,17:30 -18:20,,,01/08/2022,16/11/2022,L.COMP-01,LABT,ZILLERUELO/ESTANOL RODRIGO 
202220,2016,4659,,,ICI,5104,2,ECONOMETRIA,6,17:30 -19:20,,,,,,08/08/2022,16/11/2022,C-218,AYUD,GARCIA/ECHALAR ANDRES 
202220,2016,4659,,,ICI,5104,2,ECONOMETRIA,6,17:30 -19:20,,,,,,05/09/2022,05/09/2022,C-218,PRBA 1,GARCIA/ECHALAR ANDRES 
202220,2016,4659,,,ICI,5104,2,ECONOMETRIA,6,17:30 -19:20,,,,,,17/10/2022,17/10/2022,C-218,PRBA 2,GARCIA/ECHALAR ANDRES 
202220,2016,4659,,,ICI,5104,2,ECONOMETRIA,6,10:30 -12:20,,,,,,21/11/2022,21/11/2022,C-219,EXAM,GARCIA/ECHALAR ANDRES 
202220,2016,4659,,,ICI,5104,2,ECONOMETRIA,6,,,,12:30 -15:20,,,01/08/2022,16/11/2022,R-12,CLAS,GARCIA/ECHALAR ANDRES 
202220,2016,5159,,,ICI,5104,1,ECONOMETRIA,6,17:30 -19:20,,,,,,08/08/2022,16/11/2022,I010,AYUD,GARCIA/ECHALAR ANDRES 
202220,2016,5159,,,ICI,5104,1,ECONOMETRIA,6,17:30 -19:20,,,,,,05/09/2022,05/09/2022,I010,PRBA 1,GARCIA/ECHALAR ANDRES 
202220,2016,5159,,,ICI,5104,1,ECONOMETRIA,6,17:30 -19:20,,,,,,17/10/2022,17/10/2022,I010,PRBA 2,GARCIA/ECHALAR ANDRES 
202220,2016,5159,,,ICI,5104,1,ECONOMETRIA,6,10:30 -12:20,,,,,,21/11/2022,21/11/2022,H-109,EXAM,GARCIA/ECHALAR ANDRES 
202220,2016,5159,,,ICI,5104,1,ECONOMETRIA,6,,,10:30 -13:20,,,,01/08/2022,16/11/2022,R-12,CLAS,GARCIA/ECHALAR ANDRES 
202220,2016,342,,U4,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,16:30 -18:20,,,,,,01/08/2022,16/11/2022,COMP-02,LABT,ZILLERUELO/ESTANOL RODRIGO 
202220,2016,342,,U4,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,16:30 -18:20,,,,,,29/08/2022,29/08/2022,COMP-02,PRBA 1,ZILLERUELO/ESTANOL RODRIGO 
202220,2016,342,,U4,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,16:30 -18:20,,,,,,26/09/2022,26/09/2022,COMP-02,PRBA 2,ZILLERUELO/ESTANOL RODRIGO 
202220,2016,342,,U4,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,16:30 -18:20,,,,,,24/10/2022,24/10/2022,COMP-02,PRBA 3,ZILLERUELO/ESTANOL RODRIGO 
202220,2016,342,,U4,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,16:30 -18:20,,,,,,14/11/2022,14/11/2022,COMP-02,PRBA 4,ZILLERUELO/ESTANOL RODRIGO 
202220,2016,342,,U4,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,15:30 -17:20,,,,,,28/11/2022,28/11/2022,C-215,EXAM,ZILLERUELO/ESTANOL RODRIGO 
202220,2016,342,,U4,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,,,13:30 -15:20,,,,08/08/2022,16/11/2022,C-027,AYUD,ZILLERUELO/ESTANOL RODRIGO 
202220,2016,342,,U4,ICA,5202,1,ECONOMIA AMBIENTAL Y DE LOS RE,6,,,,17:30 -18:20,,,01/08/2022,16/11/2022,L.COMP-01,LABT,ZILLERUELO/ESTANOL RODRIGO 
202220,2016,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,10:30 -13:20,,,,,,01/08/2022,16/11/2022,I101,CLAS,CASTIGLIONE/RODRIGUEZ JUAN IGNACIO
202220,2016,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,,13:30 -15:20,,,,,30/08/2022,26/09/2022,C-018,PRBA 1,CASTIGLIONE/RODRIGUEZ JUAN IGNACIO
202220,2016,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,19:30 -21:20,,,,,,26/09/2022,26/09/2022,C-214,PRBA 2,CASTIGLIONE/RODRIGUEZ JUAN IGNACIO
202220,2016,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,,,,19:30 -21:20,,,10/11/2022,10/11/2022,C-018,PRBA 3,CASTIGLIONE/RODRIGUEZ JUAN IGNACIO
202220,2016,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,10:30 -12:20,,,,,,28/11/2022,28/11/2022,B-20,EXAM,CASTIGLIONE/RODRIGUEZ JUAN IGNACIO
202220,2016,4662,,,ING,2101,2,ECUACIONES DIFERENCIALES,6,,13:30 -15:20,,,,,08/08/2022,16/11/2022,C-018,AYUD,CASTIGLIONE/RODRIGUEZ JUAN IGNACIO
202220,2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,,,10:30 -13:20,,,,01/08/2022,10/08/2022,R-01,CLAS,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202220,2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,,,10:30 -13:20,,,,17/08/2022,07/09/2022,R-13,CLAS,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202220,2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,,,10:30 -13:20,,,,14/09/2022,29/09/2022,R-01,CLAS,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202220,2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,,,10:30 -13:20,,,,05/10/2022,16/11/2022,R-02,CLAS,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202220,2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,19:30 -21:20,,,,,,26/09/2022,26/09/2022,I101,PRBA,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202220,2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,,13:30 -15:20,,,,,30/08/2022,26/09/2022,R-12,PRBA 1,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202220,2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,,,,19:30 -21:20,,,10/11/2022,10/11/2022,C-214,PRBA 3,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202220,2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,10:30 -12:20,,,,,,28/11/2022,28/11/2022,R-27,EXAM,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202220,2016,620,,,ING,2101,1,ECUACIONES DIFERENCIALES,6,,13:30 -15:20,,,,,08/08/2022,16/11/2022,R-12,AYUD,BALLESTEROS/VERGARA RAIMUNDO TOMAS
202220,2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,10:30 -12:20,,,,,,08/08/2022,16/11/2022,L.CS.ING.,LABT,SOTO/MOREIRA MACARENA
202220,2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,15:30 -17:20,,,,,,08/08/2022,16/11/2022,I010,AYUD,JORQUERA/FIGUEROA LILIANA MARCELA
202220,2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,19:30 -21:20,,,,,,29/08/2022,29/08/2022,I105,PRBA 1,JORQUERA/FIGUEROA LILIANA MARCELA
202220,2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,19:30 -21:20,,,,,,26/09/2022,26/09/2022,C-105,PRBA 2,JORQUERA/FIGUEROA LILIANA MARCELA
202220,2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,19:30 -21:20,,,,,,07/11/2022,07/11/2022,I105,PRBA 3,JORQUERA/FIGUEROA LILIANA MARCELA
202220,2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,,08:30 -10:20,,,,,01/08/2022,16/11/2022,I105,CLAS,JORQUERA/FIGUEROA LILIANA MARCELA
202220,2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,,,08:30 -10:20,,,,01/08/2022,16/11/2022,C-014,CLAS,JORQUERA/FIGUEROA LILIANA MARCELA
202220,2016,430,,,ING,2202,1,ELECTRICIDAD Y MAGNETISMO,6,,,15:30 -17:20,,,,23/11/2022,23/11/2022,C-014,EXAM,JORQUERA/FIGUEROA LILIANA MARCELA
202220,2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,10:30 -12:20,,,,,,01/08/2022,16/11/2022,H-116,CLAS,RIVEROS/BEHNKE OSCAR 
202220,2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,15:30 -17:20,,,,,,08/08/2022,16/11/2022,I103,AYUD,RIVEROS/BEHNKE OSCAR 
202220,2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,19:30 -21:20,,,,,,29/08/2022,29/08/2022,I103,PRBA 1,RIVEROS/BEHNKE OSCAR 
202220,2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,19:30 -21:20,,,,,,26/09/2022,26/09/2022,C-104,PRBA 2,RIVEROS/BEHNKE OSCAR 
202220,2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,19:30 -21:20,,,,,,07/11/2022,07/11/2022,I103,PRBA 3,RIVEROS/BEHNKE OSCAR 
202220,2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,,15:30 -17:20,,,,,08/08/2022,16/11/2022,L.CS.ING.,LABT,SOTO/MOREIRA MACARENA
202220,2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,,,10:30 -12:20,,,,01/08/2022,16/11/2022,C-014,CLAS,RIVEROS/BEHNKE OSCAR 
202220,2016,431,,,ING,2202,2,ELECTRICIDAD Y MAGNETISMO,6,,,15:30 -17:20,,,,23/11/2022,23/11/2022,H-212,EXAM,RIVEROS/BEHNKE OSCAR 
202220,2016,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,15:30 -17:20,,,,,,08/08/2022,16/11/2022,H-212,AYUD,ZAMBRANO/ZAMBRANO FELIPE 
202220,2016,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,19:30 -21:20,,,,,,29/08/2022,29/08/2022,C-014,PRBA 1,ZAMBRANO/ZAMBRANO FELIPE 
202220,2016,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,19:30 -21:20,,,,,,26/09/2022,26/09/2022,I105,PRBA 2,ZAMBRANO/ZAMBRANO FELIPE 
202220,2016,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,19:30 -21:20,,,,,,07/11/2022,07/11/2022,C-014,PRBA 3,ZAMBRANO/ZAMBRANO FELIPE 
202220,2016,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,,15:30 -17:20,,,,,01/08/2022,16/11/2022,H-212,CLAS,ZAMBRANO/ZAMBRANO FELIPE 
202220,2016,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,,08:30 -10:20,,,,,08/08/2022,16/11/2022,L.CS.ING.,LABT,SOTO/MOREIRA MACARENA
202220,2016,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,,,10:30 -12:20,,,,01/08/2022,16/11/2022,H-212,CLAS,ZAMBRANO/ZAMBRANO FELIPE 
202220,2016,4681,,,ING,2202,3,ELECTRICIDAD Y MAGNETISMO,6,,,15:30 -17:20,,,,23/11/2022,23/11/2022,C-204,EXAM,ZAMBRANO/ZAMBRANO FELIPE 
202220,2016,353,,,ICA,4,1,ENERGIAS ALTERNATIVAS NO CONV.,6,,,,,15:30 -18:20,,01/08/2022,16/11/2022,R-28,CLAS,CONTRERAS/FIERRO CARMEN 
202220,2016,353,,,ICA,4,1,ENERGIAS ALTERNATIVAS NO CONV.,6,,,,,15:30 -18:20,,23/09/2022,23/09/2022,R-28,PRBA 1,CONTRERAS/FIERRO CARMEN 
202220,2016,353,,,ICA,4,1,ENERGIAS ALTERNATIVAS NO CONV.,6,,,,,15:30 -18:20,,04/11/2022,04/11/2022,R-28,PRBA 2,CONTRERAS/FIERRO CARMEN 
202220,2016,353,,,ICA,4,1,ENERGIAS ALTERNATIVAS NO CONV.,6,,,,,15:30 -17:20,,25/11/2022,25/11/2022,R-28,EXAM,CONTRERAS/FIERRO CARMEN 
202220,2016,3566,,,ING,2204,3,ESTATICA,6,,13:30 -15:20,,,,,08/08/2022,16/11/2022,C-109,AYUD,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,3566,,,ING,2204,3,ESTATICA,6,,13:30 -15:20,,,,,23/08/2022,23/08/2022,C-109,PRBA 1,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,3566,,,ING,2204,3,ESTATICA,6,,13:30 -15:20,,,,,27/09/2022,27/09/2022,C-109,PRBA 2,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,3566,,,ING,2204,3,ESTATICA,6,,13:30 -15:20,,,,,25/10/2022,25/10/2022,C-109,PRBA 3,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,3566,,,ING,2204,3,ESTATICA,6,,,,17:30 -19:20,,,01/08/2022,16/11/2022,C-217,CLAS,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,3566,,,ING,2204,3,ESTATICA,6,,,,,16:30 -18:20,,01/08/2022,16/11/2022,B-35,CLAS,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,3566,,,ING,2204,3,ESTATICA,6,,,,,15:30 -17:20,,25/11/2022,25/11/2022,C-217,EXAM,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,633,,,ING,2204,1,ESTATICA,6,13:30 -15:20,,,,,,01/08/2022,16/11/2022,H-221,CLAS,MUSIC/CACERES RODRIGO ALEJANDRO
202220,2016,633,,,ING,2204,1,ESTATICA,6,,13:30 -15:20,,,,,08/08/2022,16/11/2022,I010,AYUD,MUSIC/CACERES RODRIGO ALEJANDRO
202220,2016,633,,,ING,2204,1,ESTATICA,6,,13:30 -15:20,,,,,23/08/2022,23/08/2022,I010,PRBA 1,MUSIC/CACERES RODRIGO ALEJANDRO
202220,2016,633,,,ING,2204,1,ESTATICA,6,,13:30 -15:20,,,,,27/09/2022,27/09/2022,I010,PRBA 2,MUSIC/CACERES RODRIGO ALEJANDRO
202220,2016,633,,,ING,2204,1,ESTATICA,6,,13:30 -15:20,,,,,25/10/2022,25/10/2022,I010,PRBA 3,MUSIC/CACERES RODRIGO ALEJANDRO
202220,2016,633,,,ING,2204,1,ESTATICA,6,,,,13:30 -15:20,,,01/08/2022,16/11/2022,H-221,CLAS,MUSIC/CACERES RODRIGO ALEJANDRO
202220,2016,633,,,ING,2204,1,ESTATICA,6,,,,,15:30 -17:20,,25/11/2022,25/11/2022,H-108,EXAM,MUSIC/CACERES RODRIGO ALEJANDRO
202220,2016,634,,,ING,2204,2,ESTATICA,6,17:30 -19:20,,,,,,01/08/2022,16/11/2022,C-209,CLAS,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,634,,,ING,2204,2,ESTATICA,6,,13:30 -15:20,,,,,09/08/2022,09/08/2022,C-114,AYUD,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,634,,,ING,2204,2,ESTATICA,6,,13:30 -15:20,,,,,16/08/2022,30/08/2022,C-203,AYUD,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,634,,,ING,2204,2,ESTATICA,6,,13:30 -15:20,,,,,06/09/2022,15/11/2022,B-24,AYUD,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,634,,,ING,2204,2,ESTATICA,6,,13:30 -15:20,,,,,23/08/2022,23/08/2022,C-203,PRBA 1,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,634,,,ING,2204,2,ESTATICA,6,,13:30 -15:20,,,,,27/09/2022,27/09/2022,B-24,PRBA 2,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,634,,,ING,2204,2,ESTATICA,6,,13:30 -15:20,,,,,25/10/2022,25/10/2022,B-24,PRBA 3,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,634,,,ING,2204,2,ESTATICA,6,,,,,14:30 -16:20,,01/08/2022,16/11/2022,H-221,CLAS,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2016,634,,,ING,2204,2,ESTATICA,6,,,,,15:30 -17:20,,25/11/2022,25/11/2022,H-221,EXAM,FUENTES/ALZIARY MATTHIAS ANTONIO
202220,2022/2016,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,6,14:30 -16:20,,,,,,01/08/2022,16/11/2022,H-012,CLAS,SAAVEDRA/RONDO JOSE MANUEL
202220,2022/2016,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,6,,,15:30 -17:20,,,,24/08/2022,24/08/2022,I010,PRBA 1,SAAVEDRA/RONDO JOSE MANUEL
202220,2022/2016,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,6,,,15:30 -17:20,,,,14/09/2022,14/09/2022,I010,PRBA 2,SAAVEDRA/RONDO JOSE MANUEL
202220,2022/2016,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,6,,,15:30 -17:20,,,,12/10/2022,12/10/2022,I010,PRBA 3,SAAVEDRA/RONDO JOSE MANUEL
202220,2022/2016,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,6,,,15:30 -17:20,,,,02/11/2022,02/11/2022,I010,PRBA 4,SAAVEDRA/RONDO JOSE MANUEL
202220,2022/2016,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,6,,,15:30 -17:20,,,,08/08/2022,16/11/2022,I010,AYUD,SAAVEDRA/RONDO JOSE MANUEL
202220,2022/2016,437,,,ICC,3203,1,ESTRUCTURA DE DATOS Y ALGORITM,6,,,15:30 -17:20,,,,23/11/2022,23/11/2022,H-012,EXAM,SAAVEDRA/RONDO JOSE MANUEL
